timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-02-11 19:00:00+00:00,137.93114,27.343616,46.471138,4.7360363,1.4848679,0,0.0
2024-02-11 20:00:00+00:00,135.5578,26.664715,49.23442,1.9345024,1.9462093,0,0.0
2024-02-11 21:00:00+00:00,134.09357,26.393057,52.761486,2.904833,0.98572963,0,0.0
2024-02-11 22:00:00+00:00,131.74802,25.75518,41.51642,3.6676664,0.7195035,0,0.0
2024-02-11 23:00:00+00:00,125.66131,25.447483,46.13019,2.4501293,0.46600315,0,0.0
2024-02-12 00:00:00+00:00,123.45098,27.345564,48.9728,4.376011,0.18211666,0,0.0
2024-02-12 01:00:00+00:00,123.62807,25.46834,38.89702,2.3387325,2.718115,0,0.0
2024-02-12 02:00:00+00:00,121.40736,27.823137,51.813282,2.6098607,3.7748382,0,0.0
2024-02-12 03:00:00+00:00,130.70096,24.40876,46.92315,1.920136,0.791699,0,0.0
2024-02-12 04:00:00+00:00,129.87851,28.133375,41.649292,2.8414276,0.80562794,0,0.0
2024-02-12 05:00:00+00:00,131.914,26.693977,46.316864,2.7211595,1.3387977,0,0.0
2024-02-12 06:00:00+00:00,138.24136,24.53633,44.391964,3.3958886,0.6513462,0,0.0
2024-02-12 07:00:00+00:00,141.92163,26.755814,49.75662,2.1756508,0.21764733,0,0.0
2024-02-12 08:00:00+00:00,146.02495,25.020103,42.884754,2.141061,0.13575578,0,0.0
2024-02-12 09:00:00+00:00,144.3245,26.048908,47.647038,3.1959112,3.6699855,1,59.4435
2024-02-12 10:00:00+00:00,140.63245,25.272034,41.2982,4.4327345,0.06796175,0,0.0
2024-02-12 11:00:00+00:00,138.97052,25.80581,39.742878,3.387708,1.0569608,0,0.0
2024-02-12 12:00:00+00:00,134.53569,27.42053,46.059338,5.1892767,0.086112686,0,0.0
2024-02-12 13:00:00+00:00,132.36325,26.789352,39.85946,3.3014362,0.68589985,0,0.0
2024-02-12 14:00:00+00:00,132.33028,24.326736,49.985943,3.2600825,0.52132195,0,0.0
2024-02-12 15:00:00+00:00,134.26178,24.415836,48.59296,3.4478557,0.11304686,0,0.0
2024-02-12 16:00:00+00:00,130.05489,26.42734,40.892887,4.576158,1.3816388,0,0.0
2024-02-12 17:00:00+00:00,137.00691,26.53915,46.351562,4.1918807,0.19680294,0,0.0
2024-02-12 18:00:00+00:00,134.47913,25.015892,40.413113,1.859472,0.08946011,0,0.0
2024-02-12 19:00:00+00:00,140.85626,28.417723,35.906853,3.5973723,1.522081,0,0.0
2024-02-12 20:00:00+00:00,139.84157,27.254177,41.600018,2.9828367,0.52390903,0,0.0
2024-02-12 21:00:00+00:00,140.21959,25.098755,44.80796,2.5398061,0.31388605,0,0.0
2024-02-12 22:00:00+00:00,137.52917,24.95692,48.69068,1.4615167,1.6063684,0,0.0
2024-02-12 23:00:00+00:00,131.49886,25.701763,45.960827,1.5855695,0.18270585,0,0.0
2024-02-13 00:00:00+00:00,124.71527,25.54888,50.465076,2.3927336,0.05437035,0,0.0
2024-02-13 01:00:00+00:00,128.27472,27.934074,39.911022,1.6280663,2.2800527,0,0.0
2024-02-13 02:00:00+00:00,127.54996,27.529797,43.884274,2.4101408,3.2698927,0,0.0
2024-02-13 03:00:00+00:00,131.49734,26.10879,55.09961,3.4904108,0.66688156,0,0.0
2024-02-13 04:00:00+00:00,137.99936,27.076214,33.64364,2.2181318,0.6574864,0,0.0
2024-02-13 05:00:00+00:00,139.10065,27.296986,42.879257,2.7988591,1.6885217,0,0.0
2024-02-13 06:00:00+00:00,147.39856,26.15308,39.30284,1.8692118,2.0908673,0,0.0
2024-02-13 07:00:00+00:00,150.58258,26.672781,43.902626,3.0179222,0.21432783,0,0.0
2024-02-13 08:00:00+00:00,147.95589,26.963295,42.586872,3.2473764,0.5530177,0,0.0
2024-02-13 09:00:00+00:00,151.64346,26.806583,48.955658,1.6519774,0.9792122,0,0.0
2024-02-13 10:00:00+00:00,147.75854,24.910126,47.094406,2.0893223,1.6036617,0,0.0
2024-02-13 11:00:00+00:00,142.12262,25.064922,37.67589,1.7445391,1.4559879,0,0.0
2024-02-13 12:00:00+00:00,136.28802,25.651749,41.909447,3.2486033,1.2526313,0,0.0
2024-02-13 13:00:00+00:00,133.95155,25.027796,45.72949,2.878883,2.0862591,0,0.0
2024-02-13 14:00:00+00:00,134.3916,23.88129,49.68772,2.671395,0.7183899,0,0.0
2024-02-13 15:00:00+00:00,138.70216,27.108015,60.55624,2.5989342,2.7385776,0,0.0
2024-02-13 16:00:00+00:00,137.27185,26.616844,49.359375,3.043452,0.40743276,0,0.0
2024-02-13 17:00:00+00:00,143.52815,24.091326,39.44182,3.0648482,1.4766189,0,0.0
2024-02-13 18:00:00+00:00,141.2704,25.742142,44.604992,2.2854156,0.48018146,0,0.0
2024-02-13 19:00:00+00:00,144.60213,25.830227,46.32291,2.1761148,0.6772911,0,0.0
2024-02-13 20:00:00+00:00,144.56256,26.382708,42.161537,2.6627295,0.79394776,0,0.0
2024-02-13 21:00:00+00:00,148.14304,24.490042,47.978924,2.5436316,0.44964966,0,0.0
2024-02-13 22:00:00+00:00,135.57494,24.085068,32.129242,5.5914507,2.1642985,0,0.0
2024-02-13 23:00:00+00:00,139.11133,26.898775,48.496445,2.3765192,0.507274,0,0.0
2024-02-14 00:00:00+00:00,127.27759,23.821373,42.405235,3.0083232,0.7530317,0,0.0
2024-02-14 01:00:00+00:00,128.89415,25.776447,44.805424,3.1997552,1.3247288,0,0.0
2024-02-14 02:00:00+00:00,130.1827,25.63945,55.535194,4.4379096,4.9738765,0,0.0
2024-02-14 03:00:00+00:00,133.5495,25.946762,37.910145,2.0464067,1.3692786,0,0.0
2024-02-14 04:00:00+00:00,136.0436,26.513884,46.92421,4.3443527,0.8225547,0,0.0
2024-02-14 05:00:00+00:00,144.87862,28.535782,49.77657,2.5816057,0.037252028,0,0.0
2024-02-14 06:00:00+00:00,145.00903,23.741802,46.252457,6.52389,0.65839934,0,0.0
2024-02-14 07:00:00+00:00,152.61185,27.459026,35.441483,3.086108,0.36182123,0,0.0
2024-02-14 08:00:00+00:00,149.61162,22.379028,53.293114,1.7680457,0.54494977,0,0.0
2024-02-14 09:00:00+00:00,149.8975,28.24094,43.89596,2.537031,0.46882173,0,0.0
2024-02-14 10:00:00+00:00,144.18912,23.089176,42.294174,4.3392186,1.3126284,0,0.0
2024-02-14 11:00:00+00:00,143.82051,29.811176,43.362385,2.7969775,0.6436662,0,0.0
2024-02-14 12:00:00+00:00,142.60764,25.575035,42.799606,2.662142,0.26424462,0,0.0
2024-02-14 13:00:00+00:00,136.75937,28.098362,38.4718,3.4961033,1.7510824,0,0.0
2024-02-14 14:00:00+00:00,136.07849,27.79212,46.044254,2.409094,0.15585817,0,0.0
2024-02-14 15:00:00+00:00,135.28275,25.514248,41.69135,2.5250058,0.7849882,0,0.0
2024-02-14 16:00:00+00:00,139.988,25.632452,49.25753,1.9529947,0.6634277,0,0.0
2024-02-14 17:00:00+00:00,139.301,24.91943,48.485886,4.978294,1.0866102,0,0.0
2024-02-14 18:00:00+00:00,143.10233,27.359312,55.49071,1.7719595,2.104844,0,0.0
2024-02-14 19:00:00+00:00,146.95027,25.546143,45.679092,2.8843896,5.568257,0,0.0
2024-02-14 20:00:00+00:00,148.4679,24.955956,40.468204,3.2154253,0.8220106,0,0.0
2024-02-14 21:00:00+00:00,149.92528,26.993427,36.30568,2.7053251,0.35466892,0,0.0
2024-02-14 22:00:00+00:00,138.28336,24.84483,58.270016,1.7526835,0.3141631,0,0.0
2024-02-14 23:00:00+00:00,139.88353,25.7002,49.081963,1.9163697,0.3123295,0,0.0
2024-02-15 00:00:00+00:00,124.01076,26.357409,41.21267,3.2637634,1.0491107,0,0.0
2024-02-15 01:00:00+00:00,123.86814,25.23618,55.20857,2.068952,0.14182682,1,115.238045
2024-02-15 02:00:00+00:00,127.12905,25.465574,53.50449,1.3162595,1.0500435,0,0.0
2024-02-15 03:00:00+00:00,129.10379,28.508442,37.532066,3.1125503,1.827805,0,0.0
2024-02-15 04:00:00+00:00,133.2596,25.902683,41.122185,2.0029612,1.8372351,0,0.0
2024-02-15 05:00:00+00:00,136.76318,25.67266,44.50758,3.3903282,0.8615115,0,0.0
2024-02-15 06:00:00+00:00,139.2071,25.952477,39.14937,2.5330713,1.6282295,0,0.0
2024-02-15 07:00:00+00:00,142.53871,26.899908,45.168182,2.4907048,2.136169,0,0.0
2024-02-15 08:00:00+00:00,149.3265,24.67049,49.446327,2.7684383,0.49872655,0,0.0
2024-02-15 09:00:00+00:00,145.94981,26.865166,37.444637,1.824904,1.9548639,0,0.0
2024-02-15 10:00:00+00:00,141.7545,26.611128,46.784966,2.0362124,0.0770383,0,0.0
2024-02-15 11:00:00+00:00,139.1381,23.547468,52.05847,2.4819055,0.13566661,0,0.0
2024-02-15 12:00:00+00:00,137.4782,28.924885,47.5879,1.8211715,0.5330748,0,0.0
2024-02-15 13:00:00+00:00,133.7429,28.42777,44.567257,3.4897711,0.05986877,0,0.0
2024-02-15 14:00:00+00:00,131.49924,25.038752,41.45773,2.4410233,1.3323959,0,0.0
2024-02-15 15:00:00+00:00,137.58022,24.559,50.13136,1.6367248,0.41802365,0,0.0
2024-02-15 16:00:00+00:00,140.98436,26.587759,38.1733,2.2352204,0.6709184,0,0.0
2024-02-15 17:00:00+00:00,140.92278,24.109928,46.52568,2.8162913,0.19694722,0,0.0
2024-02-15 18:00:00+00:00,144.13754,28.298185,45.20853,2.3253448,0.15838452,0,0.0
2024-02-15 19:00:00+00:00,145.56563,25.552114,51.96493,3.126567,0.6036123,0,0.0
2024-02-15 20:00:00+00:00,144.46387,28.690538,41.76337,3.3231487,0.74246407,0,0.0
2024-02-15 21:00:00+00:00,140.92632,25.024254,42.19973,6.3002863,0.5318377,0,0.0
2024-02-15 22:00:00+00:00,137.74138,26.095585,37.750782,4.0662675,0.5770608,0,0.0
2024-02-15 23:00:00+00:00,134.0471,28.167734,47.636696,1.5330671,0.037110917,0,0.0
2024-02-16 00:00:00+00:00,115.12118,25.78508,42.600174,2.3962827,0.4087668,0,0.0
2024-02-16 01:00:00+00:00,120.599785,26.681099,40.259197,2.4760773,1.2332562,0,0.0
2024-02-16 02:00:00+00:00,117.10287,27.91497,40.462124,3.3243523,0.18005674,0,0.0
2024-02-16 03:00:00+00:00,121.34023,25.44493,48.264145,1.9605889,0.11861037,0,0.0
2024-02-16 04:00:00+00:00,130.77855,24.389406,39.119476,2.257057,2.1063995,0,0.0
2024-02-16 05:00:00+00:00,134.34152,24.096964,38.964565,1.7584907,0.14160283,0,0.0
2024-02-16 06:00:00+00:00,140.85625,27.163189,50.60151,2.20165,0.63812,0,0.0
2024-02-16 07:00:00+00:00,140.06512,26.874216,44.015556,2.230581,0.0350872,0,0.0
2024-02-16 08:00:00+00:00,139.3776,27.88655,51.126648,2.4362206,1.125652,1,40.76461
2024-02-16 09:00:00+00:00,140.43169,25.885994,42.987705,1.7944894,0.41097206,0,0.0
2024-02-16 10:00:00+00:00,138.09251,24.153957,45.361187,3.8332348,1.0512644,1,71.035645
2024-02-16 11:00:00+00:00,133.85469,22.773935,46.09706,3.2068043,0.45504937,0,0.0
2024-02-16 12:00:00+00:00,132.87155,30.608006,53.64858,1.6370724,0.9281728,0,0.0
2024-02-16 13:00:00+00:00,126.95671,27.099442,53.08787,2.7431052,0.72180897,0,0.0
2024-02-16 14:00:00+00:00,128.6616,26.517239,52.942036,1.5717046,2.9217515,0,0.0
2024-02-16 15:00:00+00:00,126.68839,26.733002,41.943985,4.3483195,2.0482824,0,0.0
2024-02-16 16:00:00+00:00,132.65337,24.171022,39.209095,4.782378,0.3716305,0,0.0
2024-02-16 17:00:00+00:00,134.24092,25.12871,49.77188,2.6657674,0.59180886,0,0.0
2024-02-16 18:00:00+00:00,134.5017,28.938997,54.005386,2.0169253,2.1280766,0,0.0
2024-02-16 19:00:00+00:00,136.37737,27.314507,52.148304,2.154386,0.48968485,0,0.0
2024-02-16 20:00:00+00:00,135.70403,25.184568,45.383823,2.3191257,0.87294114,0,0.0
2024-02-16 21:00:00+00:00,133.19635,24.49272,49.40071,2.6185231,0.09673696,0,0.0
2024-02-16 22:00:00+00:00,135.19534,25.562378,49.700176,4.3914714,0.6510006,0,0.0
2024-02-16 23:00:00+00:00,127.04033,25.865747,46.006607,3.797947,0.3227149,0,0.0
2024-02-17 00:00:00+00:00,113.7109,29.415583,46.210052,3.8184767,0.15946417,0,0.0
2024-02-17 01:00:00+00:00,110.04121,26.062431,45.848873,2.885512,0.7420083,0,0.0
2024-02-17 02:00:00+00:00,114.81666,24.563473,40.69989,1.815273,1.2241961,0,0.0
2024-02-17 03:00:00+00:00,119.18945,26.262861,41.118008,2.0760772,0.6694883,0,0.0
2024-02-17 04:00:00+00:00,122.14013,26.750235,40.910114,2.7766702,0.34016407,0,0.0
2024-02-17 05:00:00+00:00,132.17302,24.435867,35.459656,1.7853509,0.15736036,0,0.0
2024-02-17 06:00:00+00:00,133.50963,26.962893,47.42623,3.0234363,4.483067,1,66.56818
2024-02-17 07:00:00+00:00,140.46242,28.175974,44.857574,3.603095,0.28861657,0,0.0
2024-02-17 08:00:00+00:00,138.89096,26.57356,49.97302,3.2899451,1.1463789,0,0.0
2024-02-17 09:00:00+00:00,137.59923,25.172907,52.69261,3.2440298,0.36659768,0,0.0
2024-02-17 10:00:00+00:00,134.0866,25.578148,53.287945,1.4145353,0.97765666,0,0.0
2024-02-17 11:00:00+00:00,130.14005,23.886147,53.653355,4.334796,0.40732506,0,0.0
2024-02-17 12:00:00+00:00,130.79756,26.176592,40.720985,1.5705332,0.75277925,0,0.0
2024-02-17 13:00:00+00:00,118.51891,26.846457,36.576355,2.576773,0.48031226,0,0.0
2024-02-17 14:00:00+00:00,119.134445,25.038279,51.07899,3.3753204,1.4129372,0,0.0
2024-02-17 15:00:00+00:00,124.21113,29.295715,53.709938,3.0817854,1.1918266,0,0.0
2024-02-17 16:00:00+00:00,128.03998,27.57752,54.458797,1.7380387,0.35098428,0,0.0
2024-02-17 17:00:00+00:00,132.41603,23.702868,48.02854,1.8507409,0.33875483,0,0.0
2024-02-17 18:00:00+00:00,133.88724,23.73657,33.10977,3.0055935,0.257133,0,0.0
2024-02-17 19:00:00+00:00,132.4608,24.921858,47.261635,3.2504575,0.19422041,0,0.0
2024-02-17 20:00:00+00:00,135.24048,28.760597,48.857697,1.8449988,1.5001513,0,0.0
2024-02-17 21:00:00+00:00,132.9369,27.740126,52.59579,3.1186724,0.23811297,0,0.0
2024-02-17 22:00:00+00:00,127.73824,28.842234,53.948257,1.5994412,1.0585254,0,0.0
2024-02-17 23:00:00+00:00,126.180664,26.424898,50.609833,3.3822334,0.43438092,0,0.0
2024-02-18 00:00:00+00:00,116.02007,26.098269,42.119225,1.9950225,1.8368484,0,0.0
2024-02-18 01:00:00+00:00,114.98009,24.544153,40.026485,2.7959716,3.43197,0,0.0
2024-02-18 02:00:00+00:00,119.6054,26.942856,48.30313,2.6363907,0.28389925,0,0.0
2024-02-18 03:00:00+00:00,120.98826,26.126987,40.394638,4.080543,0.4260851,0,0.0
2024-02-18 04:00:00+00:00,124.76414,26.07214,54.06531,2.9586868,0.6128296,0,0.0
2024-02-18 05:00:00+00:00,133.31874,28.85413,34.97314,2.2040892,0.5728404,0,0.0
2024-02-18 06:00:00+00:00,128.33127,26.24044,48.44773,3.082859,0.13260835,0,0.0
2024-02-18 07:00:00+00:00,134.83774,28.42933,48.138096,5.753709,3.488244,0,0.0
2024-02-18 08:00:00+00:00,136.60982,24.053646,43.967995,3.5220494,0.59598684,0,0.0
2024-02-18 09:00:00+00:00,137.54861,30.470823,39.864708,2.6625693,1.1868738,0,0.0
2024-02-18 10:00:00+00:00,134.57669,25.881643,33.05674,2.0304053,1.2211385,0,0.0
2024-02-18 11:00:00+00:00,127.222084,27.505219,41.84257,2.190715,0.08897714,0,0.0
2024-02-18 12:00:00+00:00,124.903915,27.746742,42.095947,3.4487007,0.5121363,0,0.0
2024-02-18 13:00:00+00:00,123.13307,25.704185,52.195446,1.9936539,1.5000701,0,0.0
2024-02-18 14:00:00+00:00,131.25514,27.68165,41.180008,2.7208412,2.5061216,0,0.0
2024-02-18 15:00:00+00:00,130.906,27.762493,47.90016,4.4959035,0.52439183,0,0.0
2024-02-18 16:00:00+00:00,127.842064,25.389153,37.288925,2.8651977,0.12103921,0,0.0
2024-02-18 17:00:00+00:00,130.67183,25.409798,48.016083,1.8632157,0.38454992,0,0.0
2024-02-18 18:00:00+00:00,130.73743,26.532583,31.748589,5.825511,0.4994014,0,0.0
2024-02-18 19:00:00+00:00,129.56053,26.294256,57.73917,5.037233,0.4782679,0,0.0
2024-02-18 20:00:00+00:00,133.18817,28.560064,44.243725,3.2394767,0.25750938,0,0.0
2024-02-18 21:00:00+00:00,128.74289,27.52724,28.26822,4.248281,0.1006446,0,0.0
2024-02-18 22:00:00+00:00,127.88285,26.37047,40.75594,2.475784,0.17839248,0,0.0
2024-02-18 23:00:00+00:00,120.65732,27.388086,39.88203,3.5027874,0.3885841,0,0.0
2024-02-19 00:00:00+00:00,117.82488,23.411854,41.582314,2.3437707,1.4777766,0,0.0
2024-02-19 01:00:00+00:00,121.06202,25.561726,43.51623,1.6914815,2.0116527,0,0.0
2024-02-19 02:00:00+00:00,123.24134,26.919281,41.31823,6.734024,0.83981156,0,0.0
2024-02-19 03:00:00+00:00,126.15688,28.163454,40.166634,1.6614848,0.18601872,0,0.0
2024-02-19 04:00:00+00:00,125.86469,26.792913,38.193447,3.0166452,0.4158387,0,0.0
2024-02-19 05:00:00+00:00,136.15007,28.683468,49.938354,3.0043368,0.021765893,0,0.0
2024-02-19 06:00:00+00:00,137.07231,27.800869,53.09798,3.2563338,2.546193,0,0.0
2024-02-19 07:00:00+00:00,144.13396,25.76931,43.592415,2.6342816,0.34245148,0,0.0
2024-02-19 08:00:00+00:00,144.01257,26.294603,45.277527,2.6439197,1.0952759,0,0.0
2024-02-19 09:00:00+00:00,139.49417,27.120123,38.90433,2.8532083,1.8923285,0,0.0
2024-02-19 10:00:00+00:00,138.8773,25.837376,45.995422,3.2154071,1.6265634,0,0.0
2024-02-19 11:00:00+00:00,136.35706,28.810102,46.54598,2.7165544,0.47485077,0,0.0
2024-02-19 12:00:00+00:00,133.37993,24.852911,44.117046,2.654015,1.2383959,0,0.0
2024-02-19 13:00:00+00:00,129.47983,26.992992,48.445232,1.7119131,3.05366,0,0.0
2024-02-19 14:00:00+00:00,133.19067,27.624834,46.9707,5.500224,0.33841363,0,0.0
2024-02-19 15:00:00+00:00,133.30913,26.054321,38.707355,3.2788565,0.09197215,0,0.0
2024-02-19 16:00:00+00:00,132.66446,25.719118,52.24938,2.9244819,0.26026416,0,0.0
2024-02-19 17:00:00+00:00,137.94208,26.416018,44.161003,2.184608,1.1625133,0,0.0
2024-02-19 18:00:00+00:00,142.86809,27.750957,55.224575,1.9131193,0.48898205,0,0.0
2024-02-19 19:00:00+00:00,143.67259,25.786007,47.76118,3.6729503,0.68187505,0,0.0
2024-02-19 20:00:00+00:00,134.92236,24.935213,57.29866,2.5703657,1.3515998,0,0.0
2024-02-19 21:00:00+00:00,133.35805,28.267284,52.14,3.3783,0.25252882,0,0.0
2024-02-19 22:00:00+00:00,136.2697,27.143164,46.589504,1.6934154,0.64676285,0,0.0
2024-02-19 23:00:00+00:00,126.438835,28.058815,40.803905,4.6711216,0.4072717,0,0.0
2024-02-20 00:00:00+00:00,120.96707,27.688833,41.8247,3.7265472,2.9545884,0,0.0
2024-02-20 01:00:00+00:00,123.86629,29.822474,48.751835,2.6422427,1.581798,0,0.0
2024-02-20 02:00:00+00:00,127.77459,28.2279,46.031258,3.2016582,0.49285752,0,0.0
2024-02-20 03:00:00+00:00,129.3055,25.472122,41.62747,3.5231361,0.46179068,0,0.0
2024-02-20 04:00:00+00:00,132.19122,27.26644,51.12932,1.7024302,3.231307,0,0.0
2024-02-20 05:00:00+00:00,136.99446,25.7276,46.289753,4.89023,3.0203583,0,0.0
2024-02-20 06:00:00+00:00,141.60773,25.885437,50.43841,3.2192273,1.155289,0,0.0
2024-02-20 07:00:00+00:00,144.81017,24.450665,39.397686,2.124559,0.7157273,0,0.0
2024-02-20 08:00:00+00:00,154.09409,26.143034,51.04464,1.8518645,0.13659579,0,0.0
2024-02-20 09:00:00+00:00,147.97643,27.39254,48.09816,3.8400455,0.26339495,0,0.0
2024-02-20 10:00:00+00:00,146.33931,26.47874,52.870766,2.9267883,1.9581394,0,0.0
2024-02-20 11:00:00+00:00,138.62253,24.931501,50.9136,3.2184837,0.14005473,0,0.0
2024-02-20 12:00:00+00:00,135.74858,24.298803,44.649513,2.7437692,0.45495093,0,0.0
2024-02-20 13:00:00+00:00,132.23914,29.753878,44.034447,1.9137022,0.07627336,0,0.0
2024-02-20 14:00:00+00:00,127.24677,27.076622,56.19121,3.2479246,1.4086397,0,0.0
2024-02-20 15:00:00+00:00,131.84692,25.355549,43.604282,2.5366967,0.9934097,0,0.0
2024-02-20 16:00:00+00:00,133.24792,27.287098,49.750656,2.6977232,0.74301,0,0.0
2024-02-20 17:00:00+00:00,134.81654,29.880968,42.87437,6.2460604,0.46483275,0,0.0
2024-02-20 18:00:00+00:00,139.44113,27.530647,33.849297,3.684645,0.05884024,0,0.0
2024-02-20 19:00:00+00:00,146.49146,22.422113,37.774284,3.7598073,0.3951974,0,0.0
2024-02-20 20:00:00+00:00,142.25252,30.583912,47.64748,7.044049,0.6055804,0,0.0
2024-02-20 21:00:00+00:00,143.41763,23.834362,49.669758,3.109932,1.3227608,0,0.0
2024-02-20 22:00:00+00:00,138.1139,26.301968,48.10835,2.834591,1.8659109,0,0.0
2024-02-20 23:00:00+00:00,135.55609,24.913633,52.382874,2.1431515,1.4490731,0,0.0
2024-02-21 00:00:00+00:00,122.763535,25.506485,47.693226,2.320092,0.98761356,0,0.0
2024-02-21 01:00:00+00:00,127.223625,27.04585,40.60452,1.327787,0.7312234,0,0.0
2024-02-21 02:00:00+00:00,129.47827,23.515448,48.8789,3.5846045,0.8945291,0,0.0
2024-02-21 03:00:00+00:00,129.01266,26.489357,46.14499,1.7446914,0.36383715,0,0.0
2024-02-21 04:00:00+00:00,135.92276,28.348478,41.82595,3.7283194,0.7979996,0,0.0
2024-02-21 05:00:00+00:00,140.80324,25.365343,48.045742,2.6776536,0.6017922,0,0.0
2024-02-21 06:00:00+00:00,143.16933,24.547512,46.987686,2.8428884,4.318469,0,0.0
2024-02-21 07:00:00+00:00,145.12004,26.426716,41.691036,2.6782703,0.9172591,0,0.0
2024-02-21 08:00:00+00:00,146.3559,26.130892,44.085564,4.415522,0.43644696,0,0.0
2024-02-21 09:00:00+00:00,148.3729,25.748291,53.667473,4.1508155,0.5316261,0,0.0
2024-02-21 10:00:00+00:00,145.81651,24.86134,53.855667,2.690933,1.629548,0,0.0
2024-02-21 11:00:00+00:00,138.83875,27.42536,46.491318,1.9844635,1.0355814,0,0.0
2024-02-21 12:00:00+00:00,137.2259,27.5422,45.68859,3.7560248,0.98568326,0,0.0
2024-02-21 13:00:00+00:00,136.53253,25.053553,37.212955,1.9326628,2.3178022,0,0.0
2024-02-21 14:00:00+00:00,136.45555,25.263859,56.377323,1.5774325,3.031809,0,0.0
2024-02-21 15:00:00+00:00,140.10924,26.862192,51.710415,3.2362733,1.4067513,0,0.0
2024-02-21 16:00:00+00:00,141.8505,25.21271,49.678577,4.1639805,0.47676763,0,0.0
2024-02-21 17:00:00+00:00,138.84528,26.930868,31.524353,2.3589585,0.49353674,0,0.0
2024-02-21 18:00:00+00:00,147.71039,28.867653,45.993942,3.1317163,2.138299,0,0.0
2024-02-21 19:00:00+00:00,142.98692,26.578554,45.379208,2.3502324,3.262799,0,0.0
2024-02-21 20:00:00+00:00,145.84218,24.850565,49.134506,3.4997714,0.10746304,0,0.0
2024-02-21 21:00:00+00:00,141.2181,27.261845,42.53947,3.9878826,0.7018767,0,0.0
2024-02-21 22:00:00+00:00,137.03682,26.409904,44.585705,2.4793518,2.7884734,0,0.0
2024-02-21 23:00:00+00:00,129.96094,26.453846,49.106384,1.8971237,1.1140202,0,0.0
2024-02-22 00:00:00+00:00,121.01921,27.39476,40.395966,1.6323804,0.10696264,0,0.0
2024-02-22 01:00:00+00:00,118.52008,27.721022,41.818848,3.7583911,0.75173044,0,0.0
2024-02-22 02:00:00+00:00,126.59604,26.740406,46.550903,1.826135,1.116979,0,0.0
2024-02-22 03:00:00+00:00,130.78572,26.598818,53.313915,3.096302,0.8085735,0,0.0
2024-02-22 04:00:00+00:00,129.12076,29.787834,50.50146,3.5683115,1.8589752,0,0.0
2024-02-22 05:00:00+00:00,136.75627,28.496033,52.139816,2.2808414,1.9639716,0,0.0
2024-02-22 06:00:00+00:00,138.93695,27.9482,45.588768,2.5646608,0.5967637,0,0.0
2024-02-22 07:00:00+00:00,142.90187,26.897366,54.469936,3.8561344,1.4270557,0,0.0
2024-02-22 08:00:00+00:00,147.75449,25.194614,34.68958,2.04855,0.39049774,0,0.0
2024-02-22 09:00:00+00:00,144.58685,28.39698,57.409092,1.9770403,0.78759164,0,0.0
2024-02-22 10:00:00+00:00,145.76703,26.92501,58.097893,2.5041842,0.53525287,0,0.0
2024-02-22 11:00:00+00:00,136.07431,25.845482,47.8965,4.2514896,0.44800946,0,0.0
2024-02-22 12:00:00+00:00,136.15187,26.349188,50.281086,4.7767286,0.8214566,0,0.0
2024-02-22 13:00:00+00:00,131.68584,25.267286,44.832973,2.625906,0.17420626,0,0.0
2024-02-22 14:00:00+00:00,133.30324,28.305212,44.34755,2.1186042,1.7284585,0,0.0
2024-02-22 15:00:00+00:00,131.54349,27.746431,41.492332,3.9449651,0.4501594,0,0.0
2024-02-22 16:00:00+00:00,135.13734,26.996979,45.285984,1.5155017,1.6573085,0,0.0
2024-02-22 17:00:00+00:00,137.5481,26.663002,48.417267,2.9643679,0.23333655,0,0.0
2024-02-22 18:00:00+00:00,137.78563,25.708828,47.676212,2.676822,0.4483171,0,0.0
2024-02-22 19:00:00+00:00,142.23235,23.537369,56.98028,4.275238,0.17332402,0,0.0
2024-02-22 20:00:00+00:00,141.37045,24.61573,45.65893,4.429366,0.16367203,0,0.0
2024-02-22 21:00:00+00:00,139.00885,25.623795,36.16437,1.954462,0.27811912,0,0.0
2024-02-22 22:00:00+00:00,138.21674,25.400953,54.949295,2.8825846,0.23838052,0,0.0
2024-02-22 23:00:00+00:00,134.54001,27.17708,37.735706,2.226183,0.17552431,0,0.0
2024-02-23 00:00:00+00:00,115.11248,27.962915,41.90036,2.453058,0.7334444,0,0.0
2024-02-23 01:00:00+00:00,117.94518,26.555647,47.07734,3.3739552,1.2768059,0,0.0
2024-02-23 02:00:00+00:00,117.188965,28.864311,47.97167,2.4176283,1.3389066,0,0.0
2024-02-23 03:00:00+00:00,121.54428,25.579216,36.344902,2.9091878,0.05009296,0,0.0
2024-02-23 04:00:00+00:00,124.0607,26.552881,40.707172,3.800168,0.53144395,1,35.56144
2024-02-23 05:00:00+00:00,134.48598,26.68233,36.28116,4.619593,0.47386417,0,0.0
2024-02-23 06:00:00+00:00,136.35423,28.39971,49.553703,3.007286,2.3526442,0,0.0
2024-02-23 07:00:00+00:00,138.4127,26.922878,52.29441,2.8326647,0.5546569,0,0.0
2024-02-23 08:00:00+00:00,143.37967,26.967016,37.903854,1.8449432,0.67109495,0,0.0
2024-02-23 09:00:00+00:00,133.75667,24.28701,51.00751,4.735226,0.09586438,0,0.0
2024-02-23 10:00:00+00:00,130.91708,25.422024,50.678665,3.2332745,0.26854515,0,0.0
2024-02-23 11:00:00+00:00,133.79669,28.41842,41.07558,2.8510256,0.08573403,0,0.0
